step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
232,CASH_IN,72612.61,C1696465471,831.0,73443.61,C1791018240,0.0,0.0,0,0
183,CASH_IN,80968.93,C727247904,10561315.4,10642284.32,C1191733052,179612.15,98643.23,0,0
179,CASH_IN,156879.05,C945171030,1823726.56,1980605.6,C712956349,8210559.88,8053680.83,0,0
33,DEBIT,1609.92,C852319593,101715.44,100105.51,C297484187,966673.56,968283.49,0,0
692,PAYMENT,740.58,C467212526,143326.57,142585.99,M725115866,0.0,0.0,0,0
227,CASH_OUT,96317.15,C2022803247,93538.0,0.0,C579987881,0.0,96317.15,0,0
596,CASH_OUT,66715.43,C615505560,0.0,0.0,C1030606782,685383.71,752099.14,0,0
185,CASH_OUT,66978.12,C395484815,0.0,0.0,C422511023,100580.27,167558.39,0,0
300,CASH_IN,131017.02,C650518627,129804.81,260821.84,C989301937,580979.29,449962.27,0,0
303,CASH_OUT,62046.36,C1493066274,0.0,0.0,C118750807,9166628.66,9228675.02,0,0
358,PAYMENT,2553.28,C298259981,269134.72,266581.43,M1703411203,0.0,0.0,0,0
350,PAYMENT,26483.09,C1165822058,0.0,0.0,M1024638289,0.0,0.0,0,0
378,CASH_IN,340827.99,C1678418233,5003131.52,5343959.51,C1482620810,1156225.54,815397.55,0,0
15,CASH_OUT,225296.84,C793134279,0.0,0.0,C293348398,795342.21,1020639.05,0,0
157,CASH_OUT,242012.5,C2049171766,5829.02,0.0,C1583436233,413592.07,655604.57,0,0
676,TRANSFER,3542716.02,C1521869137,3542716.02,0.0,C377406581,0.0,0.0,1,0
282,CASH_OUT,54974.36,C393681171,27581.0,0.0,C2008189360,5369178.55,5424152.91,0,0
209,PAYMENT,5922.77,C1020323389,0.0,0.0,M1110410482,0.0,0.0,0,0
15,CASH_OUT,89530.9,C2024576521,0.0,0.0,C908332393,351679.79,273048.25,0,0
135,TRANSFER,958953.62,C938582682,6540.0,0.0,C1636573513,0.0,958953.62,0,0
582,CASH_OUT,1270565.77,C1599110470,1270565.77,0.0,C1024005530,216005.04,1486570.81,1,0
324,CASH_OUT,295145.34,C518448750,103796.0,0.0,C312818103,54693.74,349839.08,0,0
37,CASH_OUT,271725.99,C1443918521,53381.0,0.0,C225499695,0.0,271725.99,0,0
18,CASH_OUT,252024.52,C1554366172,0.0,0.0,C4888862,638838.11,890862.63,0,0
188,CASH_OUT,1152.83,C1081767469,0.0,0.0,C1023969368,269585.48,270738.31,0,0
379,CASH_OUT,8317724.27,C2079730259,8317724.27,0.0,C684635804,0.0,8317724.27,1,0
178,CASH_OUT,763913.96,C743019474,763913.96,0.0,C508327884,118405.94,882319.9,1,0
178,CASH_IN,15144.51,C905339814,23568.0,38712.51,C1975390043,1309935.45,1656123.4,0,0
153,PAYMENT,17747.33,C1343489744,9090.0,0.0,M1496370656,0.0,0.0,0,0
94,CASH_IN,13463.74,C1074133193,22807.0,36270.74,C861464848,0.0,0.0,0,0
451,CASH_OUT,84412.61,C2141612717,51264.0,0.0,C232836766,224093.02,308505.62,0,0
187,TRANSFER,72305.72,C394569651,74438.45,2132.74,C2066996491,437076.6,509382.31,0,0
45,CASH_OUT,210278.17,C234246681,17876.0,0.0,C1991151490,134910.97,345189.14,0,0
354,CASH_OUT,85298.93,C294791554,0.0,0.0,C55153967,178141.27,263440.2,0,0
154,CASH_OUT,40766.41,C75726438,0.0,0.0,C1990262402,475229.77,515996.17,0,0
207,CASH_IN,199487.23,C1584333868,50944.0,250431.23,C851374203,0.0,0.0,0,0
190,PAYMENT,6126.19,C1753460967,200257.0,194130.81,M1254527022,0.0,0.0,0,0
373,CASH_IN,37772.03,C1193036021,1439616.6,1477388.63,C834664262,60626.0,22853.97,0,0
397,CASH_OUT,21217.08,C167831998,0.0,0.0,C1255386166,24176.3,45393.38,0,0
184,CASH_IN,26437.67,C179116056,13868656.27,13895093.94,C892634099,131335.58,104897.91,0,0
330,CASH_OUT,308574.13,C19364972,104615.0,0.0,C39946629,0.0,308574.13,0,0
44,PAYMENT,2520.52,C306764947,0.0,0.0,M387497692,0.0,0.0,0,0
135,TRANSFER,128417.96,C244991293,128417.96,0.0,C1736477135,0.0,0.0,1,0
137,CASH_OUT,417217.89,C1644589912,417217.89,0.0,C671189136,2468054.62,2885272.51,1,0
20,CASH_IN,312533.62,C1478199811,50606.0,363139.62,C978839804,363722.13,51188.51,0,0
320,TRANSFER,34099.1,C319281201,34099.1,0.0,C2021539165,0.0,0.0,1,0
41,TRANSFER,313200.47,C203814771,0.0,0.0,C572728110,2065840.03,2379040.5,0,0
207,PAYMENT,2579.6,C1344631554,51277.0,48697.4,M528234070,0.0,0.0,0,0
34,CASH_OUT,71693.42,C1845753498,71693.42,0.0,C967051629,0.0,71693.42,1,0
352,TRANSFER,614145.31,C1021093618,614145.31,0.0,C1029613730,0.0,0.0,1,0
265,CASH_OUT,5721871.91,C533511520,5721871.91,0.0,C226077337,146633.42,5868505.33,1,0
138,PAYMENT,25443.68,C1299738756,0.0,0.0,M1657695715,0.0,0.0,0,0
42,CASH_OUT,367537.44,C975169575,0.0,0.0,C229354194,1808863.1,2176400.54,0,0
404,CASH_OUT,25445.35,C1468398128,11319.0,0.0,C2004040332,0.0,25445.35,0,0
142,PAYMENT,10762.92,C648715021,1449.06,0.0,M547787465,0.0,0.0,0,0
302,CASH_OUT,34017.49,C1975457238,229270.0,195252.51,C1027685341,1849803.56,1883821.05,0,0
158,PAYMENT,409.73,C134626138,0.0,0.0,M769539764,0.0,0.0,0,0
28,CASH_OUT,491517.77,C1198658385,491517.77,0.0,C523126423,518777.34,1010295.11,1,0
531,TRANSFER,1312406.14,C83063124,1312406.14,0.0,C1421025429,0.0,0.0,1,0
48,CASH_OUT,71905.81,C851302583,0.0,0.0,C537562802,1374514.58,1446420.39,0,0
182,PAYMENT,15681.68,C900623744,18942.0,3260.32,M1594373045,0.0,0.0,0,0
138,PAYMENT,28976.46,C1384725298,10029.0,0.0,M494110108,0.0,0.0,0,0
210,PAYMENT,7669.26,C2057024599,0.0,0.0,M1327692936,0.0,0.0,0,0
723,TRANSFER,457359.64,C1927429291,457359.64,0.0,C269394270,0.0,0.0,1,0
374,CASH_OUT,321891.71,C28003755,20010.0,0.0,C209068532,0.0,321891.71,0,0
40,CASH_OUT,109629.55,C254067890,0.0,0.0,C1462340953,3633333.82,4039949.23,0,0
10,CASH_IN,122217.69,C1720491728,2263994.92,2386212.61,C1437074823,2436994.97,2484314.3,0,0
303,CASH_OUT,58712.27,C2082929553,50575.0,0.0,C1005888830,0.0,58712.27,0,0
154,CASH_OUT,311070.51,C1652427119,196345.0,0.0,C1909821544,59762.22,370832.73,0,0
140,CASH_OUT,241726.14,C724492945,26088.0,0.0,C112948513,119682.81,361408.95,0,0
319,TRANSFER,88424.06,C2132033219,88424.06,0.0,C1378618834,0.0,0.0,1,0
695,PAYMENT,4480.34,C1075308369,0.0,0.0,M1925893502,0.0,0.0,0,0
413,CASH_OUT,341441.17,C204567702,341441.17,0.0,C1336378574,0.0,341441.17,1,0
228,DEBIT,741.04,C416554824,0.0,0.0,C1942878140,3941699.1,3942440.14,0,0
403,CASH_IN,48390.53,C387988777,97873.0,146263.53,C2143503347,294423.14,246032.62,0,0
370,CASH_IN,132768.49,C1417667026,122615.0,255383.49,C604674083,0.0,0.0,0,0
349,PAYMENT,2154.32,C1509285793,246412.15,244257.83,M1057841519,0.0,0.0,0,0
42,PAYMENT,17152.46,C540106550,159083.0,141930.54,M897496033,0.0,0.0,0,0
323,CASH_OUT,479796.45,C424621891,31353.0,0.0,C2064495210,479495.48,959291.92,0,0
335,PAYMENT,9123.48,C33031330,0.0,0.0,M1097189944,0.0,0.0,0,0
326,CASH_IN,326264.76,C1554417471,11831.0,338095.76,C1321401876,832005.28,505740.52,0,0
258,PAYMENT,2159.33,C217985563,203721.76,201562.44,M1590672516,0.0,0.0,0,0
228,PAYMENT,23241.33,C1530559252,48989.02,25747.69,M714052310,0.0,0.0,0,0
46,CASH_OUT,360322.06,C1537526832,0.0,0.0,C603574025,387924.28,748246.34,0,0
161,CASH_OUT,8720558.46,C34841317,8720558.46,0.0,C1571144443,529852.78,9250411.25,1,0
187,CASH_IN,30534.73,C802249734,44675.0,75209.73,C1684590110,0.0,0.0,0,0
397,CASH_OUT,7926.83,C526419947,0.0,0.0,C1231355383,3699368.91,3707295.74,0,0
188,CASH_OUT,7331.14,C713893526,169.0,0.0,C599970206,252877.35,260208.49,0,0
234,PAYMENT,20151.15,C346623176,0.0,0.0,M465051194,0.0,0.0,0,0
332,PAYMENT,18576.8,C307260902,10206.6,0.0,M172410073,0.0,0.0,0,0
162,CASH_OUT,154862.41,C22256924,0.0,0.0,C297845920,2804974.16,2959836.57,0,0
93,TRANSFER,711501.44,C765420892,49859.0,0.0,C1697471603,3076722.82,3788224.26,0,0
211,CASH_OUT,10031.98,C132004380,14902.0,4870.02,C101280891,0.0,10031.98,0,0
282,PAYMENT,7720.01,C2029974205,0.0,0.0,M2023144592,0.0,0.0,0,0
308,CASH_OUT,353.53,C1875028281,249878.04,249524.51,C1543721189,2600.32,2953.85,0,0
159,PAYMENT,32162.35,C10176835,1354.93,0.0,M366461945,0.0,0.0,0,0
250,PAYMENT,2004.91,C1691873745,0.0,0.0,M567923564,0.0,0.0,0,0
323,CASH_IN,27154.59,C1173316001,7127.0,34281.59,C2040215595,1969728.7,1942574.11,0,0
398,TRANSFER,1498296.47,C664914101,1498296.47,0.0,C228214204,0.0,0.0,1,0
44,CASH_OUT,51617.49,C231070991,124542.0,72924.51,C1625753055,0.0,51617.49,0,0
719,CASH_OUT,119306.06,C1199258183,119306.06,0.0,C136557058,4040.44,123346.5,1,0
11,CASH_OUT,632757.95,C1119255053,0.0,0.0,C1997221282,9622002.13,10254760.09,0,0
371,CASH_OUT,17763.4,C1680686991,93666.0,75902.6,C2102043988,33563.74,51327.14,0,0
382,PAYMENT,14596.61,C103432643,50013.0,35416.39,M1054893334,0.0,0.0,0,0
36,PAYMENT,25424.23,C1877384423,5015.0,0.0,M1575973014,0.0,0.0,0,0
230,PAYMENT,6306.36,C1441672154,0.0,0.0,M515532575,0.0,0.0,0,0
20,PAYMENT,11148.17,C2004748678,10030.0,0.0,M1839591173,0.0,0.0,0,0
331,CASH_OUT,159522.31,C793109824,0.0,0.0,C1681500295,1277286.98,1436809.29,0,0
140,CASH_IN,49486.89,C194521225,0.0,49486.89,C2111525956,252544.13,203057.24,0,0
119,CASH_OUT,21698.13,C1452953521,21698.13,0.0,C1486382672,75618.16,97316.28,1,0
521,TRANSFER,48734.24,C1051865605,48734.24,0.0,C2005579238,0.0,0.0,1,0
394,CASH_IN,95599.43,C1073582133,8794990.14,8890589.56,C129690015,293663.15,198063.73,0,0
179,CASH_IN,392762.6,C1306249071,130034.0,522796.6,C708307617,9776042.83,9383280.22,0,0
134,CASH_IN,328009.26,C1565915030,32531.0,360540.26,C131181607,134067.96,0.0,0,0
252,CASH_IN,134166.33,C1117416802,0.0,134166.33,C1910691819,169019.04,34852.71,0,0
21,PAYMENT,9114.27,C1097002886,190879.0,181764.73,M1339030873,0.0,0.0,0,0
130,CASH_OUT,106199.6,C1140183716,0.0,0.0,C1058020162,354868.55,461068.14,0,0
500,CASH_OUT,12213.92,C836453036,55415.0,43201.08,C145199590,352869.12,365083.05,0,0
213,PAYMENT,5395.91,C1544813885,28918.95,23523.04,M437056928,0.0,0.0,0,0
13,PAYMENT,4517.63,C923587103,0.0,0.0,M60425676,0.0,0.0,0,0
178,CASH_OUT,174805.56,C1329828237,0.0,0.0,C301397738,918226.92,1093032.48,0,0
13,CASH_IN,148101.62,C1054778965,1803.0,149904.62,C168250612,7720.0,0.0,0,0
305,CASH_OUT,218070.09,C1358925285,21118.0,0.0,C872554896,0.0,148436.71,0,0
330,PAYMENT,12867.16,C1882990077,0.0,0.0,M1918802459,0.0,0.0,0,0
329,PAYMENT,12282.35,C1287522913,0.0,0.0,M888964793,0.0,0.0,0,0
692,CASH_IN,279328.36,C11104932,1164567.33,1443895.68,C1854337579,285295.46,5967.1,0,0
446,TRANSFER,2720647.79,C1998926306,2720647.79,0.0,C619524298,0.0,0.0,1,0
330,PAYMENT,22176.69,C1737020985,0.0,0.0,M1906564773,0.0,0.0,0,0
220,TRANSFER,3379009.86,C33984222,3379009.86,0.0,C330559160,0.0,0.0,1,0
19,CASH_OUT,464376.9,C1235956735,0.0,0.0,C316486913,5153638.9,5618015.8,0,0
235,CASH_OUT,151964.57,C612976703,0.0,0.0,C640836152,1412920.94,1564885.51,0,0
405,PAYMENT,62406.94,C1870309041,0.0,0.0,M518632074,0.0,0.0,0,0
329,TRANSFER,1349819.92,C897465551,0.0,0.0,C2009145397,3340356.07,4670069.26,0,0
393,PAYMENT,7198.49,C1171659605,17442.0,10243.51,M237105687,0.0,0.0,0,0
156,CASH_OUT,21182.07,C315305161,0.0,0.0,C496806290,2350611.71,2371793.78,0,0
300,CASH_OUT,259993.9,C1603367579,659254.37,399260.47,C1050164095,290625.13,550619.03,0,0
19,CASH_OUT,91573.1,C20327047,0.0,0.0,C55305556,870420.03,961993.13,0,0
14,CASH_IN,28373.58,C498401947,5703395.02,5731768.6,C408222719,388445.0,555409.88,0,0
726,CASH_OUT,834495.09,C1461019839,834495.09,0.0,C685427542,471101.6,1305596.69,1,0
30,CASH_OUT,19016.22,C1257554854,19016.22,0.0,C1044117371,9347999.52,9367015.74,1,0
348,CASH_OUT,140586.67,C1992039066,39241.0,0.0,C997780280,41466.74,182053.41,0,0
587,PAYMENT,4366.42,C159214192,5191.0,824.58,M2002329566,0.0,0.0,0,0
252,PAYMENT,2125.03,C862529647,0.0,0.0,M1750051269,0.0,0.0,0,0
227,CASH_IN,112835.8,C1429415511,7840779.21,7953615.02,C970088635,3155422.71,3042586.9,0,0
347,CASH_OUT,496105.08,C770762176,0.0,0.0,C458581376,4244145.78,4740250.85,0,0
638,TRANSFER,134293.12,C1081458588,134293.12,0.0,C633958769,0.0,0.0,1,0
308,PAYMENT,21576.38,C1862966040,81464.0,59887.62,M351718347,0.0,0.0,0,0
323,CASH_IN,130782.69,C662249270,27868446.05,27999228.75,C402743164,7175015.88,7044233.18,0,0
183,CASH_OUT,205797.56,C262481960,0.0,0.0,C258004483,1299126.92,1504924.48,0,0
661,CASH_IN,362184.67,C1110397745,32107.0,394291.67,C358312020,499935.99,137751.31,0,0
12,CASH_OUT,181389.09,C200538412,310546.97,129157.87,C2075725853,468698.06,340198.13,0,0
405,PAYMENT,15756.16,C659728551,0.0,0.0,M946629040,0.0,0.0,0,0
253,PAYMENT,6483.5,C74316923,316463.74,309980.24,M1782430974,0.0,0.0,0,0
43,CASH_IN,193340.65,C729834160,510939.64,704280.29,C1688533042,238311.1,44970.45,0,0
429,CASH_IN,217008.35,C592296824,3155592.2,3372600.56,C1654571417,1006540.49,789532.14,0,0
400,PAYMENT,15289.41,C1494509921,0.0,0.0,M123869143,0.0,0.0,0,0
209,CASH_IN,241341.11,C879757890,4171320.41,4412661.52,C1283824970,830535.02,589193.91,0,0
325,CASH_OUT,195572.68,C1611227274,0.0,0.0,C1071293699,476199.91,671772.59,0,0
253,CASH_IN,356429.04,C1678845886,21667.0,378096.04,C858633603,62476.53,0.0,0,0
226,TRANSFER,493130.82,C963093851,0.0,0.0,C566544463,1179666.41,1672797.23,0,0
511,TRANSFER,2491.85,C1751683841,2491.85,0.0,C1911344900,0.0,0.0,1,0
395,CASH_OUT,398634.98,C687116627,0.0,0.0,C946728795,566361.34,964996.32,0,0
211,TRANSFER,240827.51,C989321455,0.0,0.0,C1056899763,1347500.62,1588328.13,0,0
608,TRANSFER,780687.45,C1149916025,780687.45,0.0,C757331107,0.0,0.0,1,0
40,CASH_OUT,22855.38,C1761687561,12276.0,0.0,C136582570,2301612.74,2683448.31,0,0
249,CASH_OUT,369448.2,C2020495090,369448.2,0.0,C650699445,0.0,369448.2,1,0
588,CASH_OUT,576897.5,C2082215548,0.0,0.0,C731166325,2247195.35,2824092.85,0,0
522,PAYMENT,21767.09,C1423482352,0.0,0.0,M1002100574,0.0,0.0,0,0
164,CASH_OUT,201692.28,C772191929,0.0,0.0,C2108304070,452647.04,654339.32,0,0
370,CASH_OUT,131195.56,C1676004696,0.0,0.0,C1618871970,1801023.69,1932219.24,0,0
382,CASH_IN,137049.12,C224055496,13256495.7,13393544.82,C377329593,1807981.23,1670932.11,0,0
235,PAYMENT,9317.42,C1320703445,0.0,0.0,M272168949,0.0,0.0,0,0
596,PAYMENT,3647.38,C1142341043,12568.95,8921.56,M1005249297,0.0,0.0,0,0
36,CASH_IN,147431.38,C648238594,206096.0,353527.38,C431967991,330271.53,182840.15,0,0
396,PAYMENT,8386.44,C1303276896,21704.95,13318.51,M2010623828,0.0,0.0,0,0
326,TRANSFER,199179.63,C754699163,0.0,0.0,C862593841,419772.81,618952.45,0,0
90,CASH_OUT,39664.74,C1334465444,39664.74,0.0,C247088283,0.0,39664.74,1,0
10,CASH_OUT,65744.38,C1245752922,44992.0,0.0,C459857341,290250.73,320251.43,0,0
346,PAYMENT,18772.01,C50555845,0.0,0.0,M2093967480,0.0,0.0,0,0
229,CASH_IN,660888.68,C692086933,9007008.7,9667897.38,C831990950,10759579.68,10098690.99,0,0
137,CASH_IN,198645.58,C356154205,189708.6,388354.17,C739370236,1552691.82,1354046.25,0,0
235,PAYMENT,37169.3,C1519067943,135670.29,98500.99,M1002683160,0.0,0.0,0,0
211,PAYMENT,4687.0,C1174014696,0.0,0.0,M1906106452,0.0,0.0,0,0
325,CASH_OUT,185944.0,C1647630669,631607.0,445663.0,C56786773,0.0,185944.0,0,0
299,CASH_IN,271010.77,C180852510,3509437.04,3780447.81,C290835035,4405895.26,4134884.49,0,0
258,CASH_OUT,193484.83,C1071885331,0.0,0.0,C992252592,1254836.64,1448321.47,0,0
691,CASH_OUT,68330.04,C137900334,4031.0,0.0,C1389465715,0.0,68330.04,0,0
132,PAYMENT,42524.63,C277762417,0.0,0.0,M1058197048,0.0,0.0,0,0
181,CASH_OUT,251265.77,C1222586089,0.0,0.0,C1110193064,7681364.71,7932630.48,0,0
260,CASH_OUT,11190.87,C1637056759,0.0,0.0,C507083613,340644.28,351835.15,0,0
139,CASH_OUT,345527.5,C1723234895,0.0,0.0,C118922329,556369.96,919785.02,0,0
284,PAYMENT,1280.46,C1489448630,99449.0,98168.54,M1421992264,0.0,0.0,0,0
169,TRANSFER,978261.98,C1454479269,978261.98,0.0,C478742844,0.0,0.0,1,0
206,CASH_OUT,5903046.38,C452885423,5903046.38,0.0,C1697903765,0.0,5903046.38,1,0
43,CASH_OUT,182463.76,C1502985903,0.0,0.0,C2099298179,1363674.86,1546138.62,0,0
543,TRANSFER,57204.07,C2080854887,57204.07,0.0,C2001477258,0.0,0.0,1,0
401,CASH_OUT,511511.27,C96846519,1008.0,0.0,C574923296,0.0,511511.27,0,0
280,CASH_OUT,87581.3,C914092730,53917.0,0.0,C1158316568,1435321.57,1522902.86,0,0
375,CASH_IN,183523.34,C1660446658,2330134.34,2513657.68,C604527597,1257356.74,1314447.29,0,0
253,CASH_OUT,215693.27,C602641617,1089.0,0.0,C831729530,0.0,215693.27,0,0
207,PAYMENT,25493.11,C1698230506,4275.0,0.0,M1479611704,0.0,0.0,0,0
253,CASH_OUT,97133.15,C173702289,40090.0,0.0,C1036002532,2533067.87,2630201.02,0,0
255,PAYMENT,2876.97,C414088318,11584.0,8707.03,M1441600880,0.0,0.0,0,0
330,CASH_OUT,7614.01,C1644933118,1156.0,0.0,C1109664503,0.0,7614.01,0,0
129,TRANSFER,1641973.12,C807113460,10938.0,0.0,C1896804737,0.0,1641973.12,0,0
656,CASH_OUT,283121.68,C1974514643,283121.68,0.0,C474804465,77431.12,360552.79,1,0
228,CASH_OUT,128874.09,C1594907751,0.0,0.0,C270427800,620801.69,749675.77,0,0
133,CASH_OUT,24929.97,C180071016,0.0,0.0,C585575490,485800.52,510730.49,0,0
134,CASH_OUT,21162.32,C1369257662,0.0,0.0,C1129166440,955763.5,976925.82,0,0
181,PAYMENT,7143.95,C1560622090,0.0,0.0,M585077939,0.0,0.0,0,0
326,CASH_OUT,122777.64,C690125640,0.0,0.0,C50277960,1854326.69,1977104.33,0,0
187,CASH_OUT,158881.42,C1861566585,102297.0,0.0,C503988518,704346.2,863227.62,0,0
162,CASH_IN,183911.1,C1198376300,1166518.25,1350429.35,C1926916600,272259.31,88348.21,0,0
277,CASH_OUT,84163.59,C1684287908,20930.87,0.0,C1848067002,237482.57,321646.15,0,0
433,TRANSFER,5270.57,C1852767807,5270.57,0.0,C18879780,0.0,0.0,1,0
9,CASH_OUT,371625.12,C1264254236,343688.48,0.0,C1788384838,0.0,371625.12,0,0
654,TRANSFER,114627.08,C12780702,114627.08,0.0,C548495641,0.0,0.0,1,0
235,PAYMENT,13908.5,C1874865140,136.0,0.0,M1849527233,0.0,0.0,0,0
369,PAYMENT,24443.52,C372711233,106473.0,82029.48,M999582869,0.0,0.0,0,0
305,CASH_OUT,67011.18,C1156178577,0.0,0.0,C741546422,1953076.12,2020087.3,0,0
43,CASH_OUT,40717.07,C97568639,20229.0,0.0,C511231687,632507.42,673224.48,0,0
170,PAYMENT,20419.06,C2055858801,0.0,0.0,M415749563,0.0,0.0,0,0
592,PAYMENT,6301.76,C881127008,0.0,0.0,M1475788056,0.0,0.0,0,0
347,CASH_OUT,30774.97,C98062232,0.0,0.0,C2088714447,679576.36,710351.34,0,0
136,CASH_IN,168241.69,C893728357,1554831.36,1723073.05,C1705610675,4208927.83,4040686.14,0,0
483,TRANSFER,526119.49,C701300416,526119.49,0.0,C2001415186,0.0,0.0,1,0
20,CASH_OUT,232045.42,C27317715,0.0,0.0,C801777708,647066.3,879111.72,0,0
370,PAYMENT,30421.42,C270570494,164398.0,133976.58,M2115916038,0.0,0.0,0,0
322,PAYMENT,61415.35,C1645763538,0.0,0.0,M1801874362,0.0,0.0,0,0
274,CASH_OUT,2196.81,C1473175488,1649.0,0.0,C56781171,0.0,2196.81,0,0
354,PAYMENT,4430.54,C3600286,0.0,0.0,M1037431070,0.0,0.0,0,0
451,CASH_OUT,9265.43,C2101131639,9265.43,0.0,C1937187979,0.0,9265.43,1,0
226,CASH_IN,94776.34,C483143523,6535220.26,6629996.59,C1516328735,599098.87,504322.53,0,0
129,CASH_OUT,42430.22,C602990755,11356.0,0.0,C1008168506,0.0,42430.22,0,0
13,CASH_OUT,8154.71,C250787063,616617.54,608462.84,C641951312,356397.0,364551.71,0,0
153,TRANSFER,677715.42,C2032124178,193434.16,0.0,C464418115,1096042.17,1773757.59,0,0
40,TRANSFER,31930.24,C1311186566,31930.24,0.0,C1907577066,0.0,0.0,1,0
181,CASH_OUT,272590.53,C612735306,36106.83,0.0,C1323359894,1338095.26,1610685.79,0,0
164,CASH_OUT,10423.21,C1572070807,0.0,0.0,C368669329,7767714.88,7778138.09,0,0
234,TRANSFER,498104.69,C352046459,12187.0,0.0,C101338589,992647.53,1490752.21,0,0
404,CASH_IN,89532.69,C1932976945,14780.0,104312.69,C1337881881,0.0,0.0,0,0
718,TRANSFER,66941.04,C832223915,66941.04,0.0,C1284075607,0.0,0.0,1,0
32,TRANSFER,1164448.96,C107615831,1164448.96,0.0,C144473930,0.0,0.0,1,0
402,CASH_OUT,188621.35,C729273342,0.0,0.0,C54515159,373473.22,562094.57,0,0
39,CASH_OUT,30570.94,C1946383607,3018.0,0.0,C1741115613,0.0,30570.94,0,0
237,PAYMENT,887.43,C1846874682,0.0,0.0,M486005965,0.0,0.0,0,0
401,PAYMENT,1277.32,C802202633,115520.0,114242.68,M1754355636,0.0,0.0,0,0
201,PAYMENT,5169.04,C1380923078,319.0,0.0,M1791855937,0.0,0.0,0,0
355,PAYMENT,13130.61,C230454549,7838.63,0.0,M1403317662,0.0,0.0,0,0
236,PAYMENT,20229.19,C216999518,6537.0,0.0,M322077616,0.0,0.0,0,0
18,PAYMENT,7434.05,C1436816539,61310.0,53875.95,M1663894713,0.0,0.0,0,0
348,TRANSFER,2407821.76,C1467558219,0.0,0.0,C746503703,3851213.68,6259035.44,0,0
527,PAYMENT,4028.72,C380209444,194.0,0.0,M403483589,0.0,0.0,0,0
14,CASH_OUT,73188.6,C2015880565,0.0,0.0,C1880901678,208734.19,281922.78,0,0
36,PAYMENT,24651.82,C1401789635,0.0,0.0,M1417591434,0.0,0.0,0,0
346,PAYMENT,18236.49,C1045586312,0.0,0.0,M1270039370,0.0,0.0,0,0
35,TRANSFER,122032.62,C133342319,122032.62,0.0,C1919617921,0.0,0.0,1,0
64,TRANSFER,960306.85,C273631269,960306.85,0.0,C1035103148,0.0,0.0,1,0
332,CASH_IN,37730.87,C1046263291,242488.0,280218.87,C996040791,742481.86,704750.99,0,0
327,PAYMENT,25959.19,C1295315670,0.0,0.0,M2055731300,0.0,0.0,0,0
396,CASH_OUT,30620.09,C1385806927,0.0,0.0,C815234778,947105.9,977725.99,0,0
285,CASH_OUT,71727.78,C1147401696,0.0,0.0,C2082544841,2438396.08,2510123.86,0,0
133,CASH_IN,4398.3,C1668539064,643415.5,647813.8,C223749443,701004.19,1131732.31,0,0
12,PAYMENT,6661.27,C303864366,61600.0,54938.73,M533615183,0.0,0.0,0,0
688,CASH_OUT,318452.65,C1950554418,213.0,0.0,C316493015,46795.69,365248.34,0,0
259,CASH_OUT,234019.62,C1939901612,50375.0,0.0,C1003151239,0.0,398559.06,0,0
15,CASH_OUT,102695.01,C349955553,6103.0,0.0,C1480016213,0.0,102695.01,0,0
234,CASH_OUT,87956.98,C471248395,218394.0,130437.02,C2076844101,0.0,87956.98,0,0
262,PAYMENT,10078.7,C824071668,39806.0,29727.3,M937913628,0.0,0.0,0,0
172,TRANSFER,692984.55,C548545362,692984.55,0.0,C373573022,0.0,0.0,1,0
322,CASH_OUT,71459.27,C1175795549,1013.0,0.0,C1192169046,549869.85,621329.12,0,0
277,PAYMENT,33044.76,C527097300,0.0,0.0,M654356481,0.0,0.0,0,0
20,CASH_OUT,172877.94,C1537833640,48882.0,0.0,C2108770655,0.0,172877.94,0,0
19,CASH_OUT,31892.3,C362441080,99563.0,67670.7,C436738764,0.0,31892.3,0,0
288,PAYMENT,58143.04,C1744025534,10906.0,0.0,M795630359,0.0,0.0,0,0
139,PAYMENT,12963.04,C772692947,0.0,0.0,M2109427770,0.0,0.0,0,0
17,CASH_IN,216021.68,C203963314,100039.0,316060.68,C276629076,99103.91,0.0,0,0
140,CASH_IN,46343.09,C755860462,52616.0,98959.09,C183132748,66325.59,19982.5,0,0
264,CASH_IN,153280.85,C901925165,3358854.99,3512135.84,C199632272,996779.77,843498.93,0,0
206,PAYMENT,2901.96,C776180615,56324.0,53422.04,M2030050716,0.0,0.0,0,0
15,CASH_OUT,239594.55,C1442478451,16944.0,0.0,C478942396,1735991.09,1975585.64,0,0
38,CASH_IN,158250.87,C370288999,25556.0,183806.87,C296934942,4068.39,0.0,0,0
375,CASH_IN,235298.34,C240680885,17245649.7,17480948.04,C1742103946,290233.28,54934.93,0,0
331,CASH_IN,246334.55,C2009032412,10203.0,256537.55,C1695758660,380518.03,134183.47,0,0
210,CASH_OUT,138807.08,C494563356,399079.58,260272.49,C2110675369,1177911.56,1316718.64,0,0
6,TRANSFER,30521.02,C903383636,30521.02,0.0,C904300960,0.0,0.0,1,0
137,CASH_OUT,353099.07,C1436684493,0.0,0.0,C435527365,3294274.07,3271615.27,0,0
129,CASH_IN,240948.07,C2126134434,10188507.04,10429455.11,C377142442,608405.66,367457.59,0,0
179,CASH_OUT,470644.7,C2042555031,214.0,0.0,C2002969368,255565.97,726210.67,0,0
